,Ticker,EBIT/EV,FCF/EV,Sales/EV,E/P,E/EV,Debt/Equity,Passes Graham test,Enterprise Value (M),Market cap (M),Net income (M),Operating income (M),Dividend Yield (%),Shareholder Yield (%),Buyback Yield (%),overperformer
630,NYT,0.05638850293599377,0.02507591347712231,0.5089711910506344,0.03646713469969165,0.038345028693869077,0.03838340951716911,False,4535.268,4768.814,173.905,255.737,1.190862010635398,3.3938413976632615,2.2029793870278636,1.0
631,NWL,0.06191934190175403,-0.04514468872737123,0.7312048127948706,0.027311101449789717,0.015228602190568718,1.6840572033898304,False,12936.184,7213.184,197.0,801.0,5.3374487604919,9.843087324543504,4.505638564051603,0.0
632,NEU,0.0894599197819049,0.014899196864721501,0.6964560263814756,0.0941324147765922,0.07041594152147225,1.6065276545755316,False,3969.811,2969.625,279.538,355.139,2.8374960350006044,9.823899348217264,6.98640331321666,1.0
633,NEM,0.045356067414291275,0.03077430368483688,0.3367087496830408,-0.012971436970867256,-0.012123210542511498,0.28875064800414724,False,35386.666,33072.666,-429.0,1605.0,5.279284137793526,5.279284137793526,-0.0,0.0
634,NWSA,0.08732001096204559,0.07610459671003973,0.9243815635482603,0.07075896371366468,0.055453992690473394,0.49390243902439024,False,11234.538,8804.538,623.0,981.0,1.9876113402714797,4.020653796892022,2.0330424566205423,1.0
635,NWS,0.08732001096204559,0.07610459671003973,0.9243815635482603,0.07075896371366468,0.055453992690473394,0.49390243902439024,False,11234.538,8804.538,623.0,981.0,1.9876113402714797,4.020653796892022,2.0330424566205423,1.0
636,NXST,0.10894289740759842,0.09391707079629437,0.3928729677446335,0.15204965592475742,0.07321415063842134,2.4687126208947063,False,13263.829,6386.729,971.1,1445.0,2.2264917178972823,16.01602235047208,13.789530632574799,0.0
637,NEE,0.01631592082783016,-0.006784929144475593,0.09607092915650711,0.026615151755275433,0.019011554839283976,1.6781433637940408,False,218130.502,155813.502,4147.0,3559.0,2.15128981634153,,,0.0
638,NKE,0.039921580260617644,0.026494771618657105,0.2793613504080075,0.03631497322926965,0.0361596815364336,0.7957906712172924,False,167202.8,166487.8,6046.0,6675.0,1.1033841518717886,3.514371623626476,2.4109874717546873,0.0
639,NI,0.05527061370203547,-0.03776539780931951,0.2783800383308615,0.07861449888507151,0.038260244901693115,1.5046080707265879,False,21016.593,10228.393,804.1,1161.6,4.2685101620721575,,,0.0
640,NNN,0.04336196869894357,0.05297518479366947,0.07080880346897765,0.046969975909088885,0.030650507364449932,0.9474815145353103,False,10917.47,7124.253,334.626,473.403,5.34144408757624,5.34144408757624,-0.0,0.0
641,NDSN,0.050314709164405745,0.033074850739412305,0.18555880776946093,0.03862375470030996,0.036756973939837234,0.3653522324463574,False,13959.337,13284.648,513.103,702.36,0.9478158282712881,2.926558453887544,1.978742625616256,0.0
642,JWN,0.06217447507067861,0.025147805973709438,1.868899007764768,0.04714963027692911,0.022494017403619497,6.986425339366516,False,7913.215,3775.215,178.0,492.0,-0.0,-0.0,-0.0,0.0
643,NSC,0.06865109125807922,0.03246258713264133,0.1819418087095487,0.05818932984302235,0.04668102899020982,1.156941031941032,False,70049.87,56195.87,3270.0,4809.0,2.076665074214284,7.617997585870907,5.541332511656623,0.0
644,NTRS,-0.10407046117730254,-0.09833164958319664,-0.39837015349146687,0.07492130046909957,-0.07871716929902972,0.9908344212358573,False,-16972.155,17832.045,1336.0,1766.3,4.467799407464942,4.66631842218097,0.19851901471602731,0.0
645,NOC,0.04217846153177209,0.017171237046814187,0.4287187028564071,0.06755588732555995,0.0573467780226482,1.0448253603958977,False,85375.328,72473.328,4896.0,3601.0,1.451568494005087,3.5268147059667325,2.0752462119616455,0.0
646,NCLH,-0.08863919253751876,-0.08990044244406238,0.2766844133749884,-0.4741791459621403,-0.12966134574785013,34.78419292466163,False,17506.443,4787.028,-2269.909,-1551.757,0,,,0.0
647,NOV,0.034203143247176514,-0.05091604278841049,0.9376066199993046,0.02438798413984315,0.020081390921637726,0.48500410846343467,False,7718.589,6355.589,155.0,264.0,1.2272662986501714,1.2272662986501714,0,0.0
648,NVCR,-0.010286940401430274,0.0010835857599218912,0.06180230807172747,-0.010175947758400177,-0.010632929449481686,1.3010837425151718,False,8702.588,9093.404,-92.534,-89.523,0,0,0,0.0
649,NRG,0.13186738392808978,-0.0007708075499393736,1.8702755805952047,0.13744692517940713,0.07239661680584425,1.6208576998050683,False,16865.429,8883.429,1221.0,2224.0,3.7372955904638134,10.558985734503185,6.821690144039371,0.0
650,NU,-0.019865313298027695,0.04123965238923256,0.19107655659854353,-0.017683812960939762,-0.023445881339226295,0.1024305855094029,False,15549.767,20616.481,-364.578,-308.901,0,0.0,-0.0,1.0
651,NUE,0.3357461050309524,0.2596256984188757,1.3266241947275923,0.27160890089966055,0.24310955361063985,0.37895300533524745,True,31291.806,28008.423,7607.337,10506.102,1.9051019012586003,11.768449063880334,9.863347162621734,1.0
652,NTNX,-0.1306783821645716,0.005280624282561594,0.4515872190087226,-0.23501458656310684,-0.22783329884044407,-1.8113160745562968,False,3500.533,3393.568,-797.538,-457.444,0,1.7259120361664482,1.7259120361664482,1.0
653,NVT,0.0715469832756709,0.056649484714410635,0.47259349307204057,0.07596866996945621,0.06495114421801368,0.40998264543876856,False,6155.396,5262.696,399.8,440.4,2.2231951942036963,3.4754051369218466,1.2522099427181501,1.0
654,NVDA,0.022376484745838254,0.018122256145120672,0.059978160586544246,0.02147662831030116,0.021732444900051256,0.49021005408578255,False,448730.0,454075.0,9752.0,10041.0,0.08787094642955459,,,1.0
655,NVR,0.18049550482752205,0.14609022946534583,0.8314323133737279,0.12842563954385663,0.1361415583149207,0.3259233301964867,True,12674.859,13436.375,1725.575,2287.755,0,11.166390084159868,11.166390084159868,1.0
656,ORLY,0.05833953536283824,0.05104172992088433,0.2845378567893922,0.04918886343891555,0.04290126167453903,-5.425750935532654,False,50643.033,44169.551,2172.65,2954.491,0,7.431058148129342,7.431058148129342,1.0
657,OXY,0.1786092994752946,0.16285926611505094,0.47882715528561604,0.22387428595602657,0.16343437106762415,0.762116991643454,False,76507.774,55852.774,12504.0,13665.0,2.119858881733329,7.668374654107979,5.5485157723746505,0.0
658,OGE,0.05736839578452495,-0.018242008636609464,0.2963404646516004,0.09119940882792367,0.05843938955433551,1.024185376179431,False,11391.289,7299.389,665.7,653.5,4.511336236598357,4.511336236598357,-0.0,0.0
659,OKTA,-0.049778637894363785,0.005668941206658846,0.08437228738368861,-0.054618615304655276,-0.055054854373656564,0.4316686398866242,False,15410.285,15533.367,-848.411,-767.103,0,0,0,1.0
660,OLPX,0.05557910175978026,0.038616403098183115,0.10651771347609239,0.03937414412038802,0.03691459767581484,0.8903434964704111,False,6611.802,6198.789,244.072,367.478,-0.0,0.0,0,0.0
661,ODFL,0.061043880525524424,0.030393195166403958,0.20761314182768928,0.045259296382936534,0.04567296964338917,0.028092811754356874,False,30152.605,30428.202,1377.159,1840.632,0.44197156717291447,4.639455900275905,4.197484333102991,1.0
662,ORI,-0.1975473896217537,-0.26970955713928724,-1.8624613062834687,0.10777074143643196,-0.1581485050575831,0.2811679963368028,False,-4340.224,6369.076,686.4,857.4,9.101791784775584,13.516875189776265,4.41508340500068,1.0
663,OLN,0.20810648303205123,0.19434651882115297,1.0814432224159611,0.2259368221560108,0.15304355835239636,1.1612346550574577,False,8670.081,5872.881,1326.9,1804.3,1.9785860829398187,24.97752086974544,22.99893478680562,0.0
664,OLLI,0.052281504062117776,0.011507746991228151,0.44796089394195354,0.042739498761630655,0.04023610024879152,0.3408469638231571,False,3913.277,3684.063,157.455,204.592,0,5.970880748210382,5.970880748210382,1.0
665,OHI,0.03175405673232277,0.05065137812552388,0.07109213591625836,0.05926592636150949,0.034558906534312143,1.429129457042354,False,12353.603,7203.583,426.927,392.277,8.785808799329821,10.895467381496083,2.1096585821662623,0.0
666,OMC,0.13014662776374372,0.05299447239091047,0.8926598083708108,0.10186845350092384,0.08224357291363155,2.3217679397094697,False,16007.33,12923.53,1316.5,2083.3,4.4964495502762505,9.22735516899747,4.730905618721218,0.0
667,ON,0.09212783302568586,0.05322001017301078,0.27745316429936906,0.06503739428547826,0.063386828220588,0.5678571428571428,False,30009.389,29247.789,1902.2,2764.7,0,0.8882722655539509,0.8882722655539509,1.0
668,OMF,0.05292480436264723,0.10862554429375662,0.19108448281922247,0.20377974595203807,0.039955269329668336,6.0431606905710495,False,21974.573,4308.573,878.0,1163.0,11.140578366398437,18.17306846018745,7.032490093789013,0.0
669,OKE,0.07641644376859381,0.046379192313088805,0.6093592277004546,0.07520090402474429,0.04687793457392409,2.1955702458181046,False,36738.415,22901.6,1722.221,2807.419,7.298974844197701,7.298974844197701,0,0.0
670,ORCL,0.05648217725056322,0.017940138169035492,0.1514278965580482,0.03360038897815199,0.023966568830829635,-16.80620297302257,False,280265.4,199908.4,6717.0,15830.0,1.7292920157432106,10.403764924335345,8.674472908592135,1.0
671,OGN,0.12047666986599942,0.03045480628284208,0.4362598004414548,0.1540628162319911,0.06479595675490996,-8.160412757973734,False,14152.118,5952.118,917.0,1705.0,4.87221556240757,4.87221556240757,0,0.0
672,OSK,0.08042474988984286,0.06806473569624595,1.7528362594412592,0.037841254006253995,0.03680490527853598,0.20897174281465086,False,4724.914,4595.514,173.9,380.0,2.1172823546914974,5.490137082103441,3.3728547274119434,0.0
673,OTIS,0.0564847565725468,0.04014779795736848,0.3802232630080192,0.04157402461546091,0.034813280858534745,-1.401791166293507,False,35992.011,30139.011,1253.0,2033.0,1.5428508735985096,10.342077791411945,8.799226917813435,0.0
674,OVV,0.24129424875721567,0.12740887291669276,0.7803558683212081,0.3172761532556354,0.22770814289828578,0.6911450381679389,False,15972.2,11463.2,3637.0,3854.0,2.0849326540582034,8.357177751413218,6.272245097355015,0.0
675,OC,0.15517819431765642,0.12872736574078317,0.9562464360698512,0.15935549512615693,0.12157584542185076,0.6834051724137931,False,10207.62,7787.62,1241.0,1584.0,1.7463615904236376,11.954872357973578,10.20851076754994,1.0
676,PCAR,0.10309330465731567,0.04586315257752871,0.8076763204024467,0.10016217112251158,0.08440053180720163,0.8048939388063753,False,35682.24,30067.24,3011.6,3678.6,3.341510603227101,3.348494949068424,0.006984345841322696,1.0
677,PKG,0.10004967556855247,0.04528564262576586,0.5723489537585613,0.08071202309000026,0.06952169763866083,0.7000654713940371,False,14812.642,12758.942,1029.8,1482.0,3.2941603519835994,7.510811004772504,4.216650652788904,1.0
678,PLTR,-0.010977874441070302,0.012510749397144095,0.12979083590596271,-0.022102692868533867,-0.02544951066060494,0.10271283805724844,False,14684.172,16907.668,-373.705,-161.201,0,,,1.0
679,PANW,-0.003772497375919761,0.035804756609696085,0.10992793598317037,-0.005369205994884565,-0.005335046606835679,18.823333333333334,False,50046.423,49728.023,-267.0,-188.8,0,1.7943604903503734,1.7943604903503734,1.0
680,PARAA,0.10637467084886684,-0.0052694509080514935,1.1431296595783074,0.08860737142701208,0.04185232951430826,0.7639863999646752,False,26378.46,12459.46,1104.0,2806.0,5.529934684167693,5.529934684167693,-0.0,0.0
681,PARA,0.10637467084886684,-0.0052694509080514935,1.1431296595783074,0.08860737142701208,0.04185232951430826,0.7639863999646752,False,26378.46,12459.46,1104.0,2806.0,5.529934684167693,5.529934684167693,-0.0,0.0
682,PK,0.044641961862435006,0.037227379961407736,0.3863306111347749,0.06398787040240841,0.025024213915967028,1.1255441008018328,False,6473.73,2531.73,162.0,289.0,0.2764907980350981,9.242692391458993,8.966201593423895,0.0
683,PH,0.06390194048316473,0.049638165982473705,0.355991370679623,0.04228338720829727,0.029526894576071067,1.5936026858024077,False,44556.159,31113.993,1315.605,2847.225,1.8315071482385852,3.301022824776278,1.469515676537693,1.0
684,PAYX,0.04172249471486613,0.031130876627195495,0.1045715374329066,0.031332807106876644,0.03158211447764432,0.2802001657423344,False,44100.91,44451.81,1392.8,1840.0,2.2487273107433867,2.5753731746088726,0.32664586386548594,0.0
685,PAYC,0.02013460859358838,0.012139125261657488,0.07312123503246135,0.014735856004065429,0.01496163604937491,0.02694215797394972,False,18807.368,19095.531,281.389,378.679,0,0.49567617870520914,0.49567617870520914,0.0
686,PYCR,-0.027285362611746092,-0.0035446347733265335,0.08391333616795459,-0.02304271236786926,-0.023380362499241362,0.0181966763982513,False,5117.029,5192.01,-119.638,-139.62,0,0.0,-0.0,0.0
687,PCTY,0.006290047468332406,0.007619155897966207,0.06339947589570294,0.006750569886505293,0.006749788862482101,0.10974942947977068,False,13448.865,13447.309,90.777,84.594,0,,,0.0
688,PYPL,0.013957155719020297,0.0176259135155877,0.0949735437873394,0.008343886860396192,0.008348753631135039,0.5260067114093959,False,289743.848,289912.848,2419.0,4044.0,0,1.4483663053660027,1.4483663053660027,0.0
689,PEGA,-0.028775453237843463,0.007331894361530328,0.43258866067652824,-0.13086504756965042,-0.1134388752348842,10.48900109296347,False,3046.416,2640.751,-345.582,-87.662,0.37239407081385667,2.126705654970206,1.7543115841563492,1.0
690,PTON,-0.4235361090982751,-0.6075477811782121,0.9232025374296222,-1.1960908603456295,-0.7259698586582276,9.53036750483559,False,3880.189,2355.089,-2816.9,-1643.4,0,,,0.0
691,PENN,0.07054714212526078,0.03912970032913659,0.4134971980802801,0.051730007261719134,0.01434583433988319,3.5710375715352076,False,15481.846,4293.446,222.1,1092.2,0,14.000408538955144,14.000408538955144,0.0
692,PAG,0.09947195905575203,0.07865893253736542,1.8596536138889175,0.16225598896622967,0.09226462125079836,1.6008317025440313,False,14956.979,8505.079,1380.0,1487.8,1.8118585434562313,12.032810080292714,10.220951536836482,1.0
693,PNR,0.06179391438178707,0.02886760891915838,0.4278551256490004,0.06659341497185185,0.04991885339526525,0.9590027280994241,False,9633.635,7221.435,480.9,595.3,1.9192861956952936,2.6490580752994926,0.7297718796041989,1.0
694,PEN,0.0006516688761398836,-0.008031642105651026,0.09076787406297403,-0.000215271810547253,-0.0002145085646221715,0.22338028574010632,False,9332.961,9299.871,-2.002,6.082,0,0,0,1.0
695,PEP,0.04408113786081849,0.021751404118343476,0.3353225026038418,0.03957615932162465,0.034583335241691715,2.0680297201875955,False,257638.54,225135.54,8910.0,11357.0,2.7414596558144484,3.407724964259308,0.6662653084448595,0.0
696,PFGC,0.028649789049743704,0.005337926487582059,4.453589581174591,0.016825805602189305,0.00984453655496691,1.3973887728996972,False,11427.658,6686.158,112.5,327.4,0,0.17050149676885162,0.17050149676885162,0.0
697,PRGO,0.014379153546644013,0.024979929843387334,0.5272672152243862,-0.02928875051391628,-0.016653286562258222,0.8931713993960066,False,8442.778,4800.478,-140.6,121.4,2.9663713180524027,2.9663713180524027,-0.0,0.0
698,WOOF,0.040108601456176986,0.017954361717127984,0.8753927517002482,0.044501517074031334,0.02478487293098553,1.3445005278292834,False,6633.764,3694.638,164.417,266.071,0,0.0,-0.0,0.0
699,PFE,0.15203720855133432,0.1061837458628403,0.40925877693591356,0.12773796883654553,0.12797036130801834,0.3851518390171757,False,245150.515,245596.515,31372.0,37272.0,3.657625188252864,4.471968990602383,0.8143438023495189,0.0
700,PCG,0.026496411318602885,-0.07490282524636871,0.27697309420796073,0.0683657578516254,0.02317477826998343,2.338895385445714,False,78274.751,26533.751,1814.0,2074.0,,,0,0.0
701,PM,0.08119067259167706,0.06460975958326387,0.21099477522965526,0.07031311932600834,0.06010580965549779,-2.9792054284776186,False,150534.533,128681.533,9048.0,12222.0,6.070801151356953,6.233217618411945,0.16241646705499274,0.0
702,PSX,0.1741185270585865,0.15600078843222004,3.0767576314645653,0.2666878212877997,0.19953042019686668,0.6254028973187404,False,55249.721,41336.721,11024.0,9620.0,4.337547746453419,7.997731650738986,3.6601839042855677,0.0
703,PHIN,0.14704877531737592,0.09671664416847545,1.6999430569408056,0.12630539760733497,0.09227557377298422,0.45897000565930957,False,2026.538,1480.538,187.0,298.0,0,0,0,0.0
704,PPC,0.14551369110116535,0.022031250773416815,2.105848846758119,0.13703206840656726,0.08992339873717424,1.2852905410780648,False,8295.171,5443.47,745.93,1207.061,0,3.6659150787253116,3.6659150787253116,0.0
705,PNFP,0.1218491417366935,0.0944367403568757,0.2445656484343582,0.09050006132949433,0.09795930774318451,0.2457982910129926,False,5724.234,6196.04,560.742,697.493,1.345795056197184,1.4339481346150122,0.08815307841782816,0.0
706,PNW,0.04604047625738693,-0.029316567067961707,0.2720231625433969,0.06629853926182772,0.030420729294989193,1.3787744634812715,False,15897.121,7294.309,483.602,731.911,5.194200366015968,5.194200366015968,0,0.0
707,PINS,-0.007647563462753737,0.03311068474135276,0.21079361629536267,-0.006087565426814064,-0.007224107004603874,0.05827366910666164,False,13295.346,15777.572,-96.047,-101.677,0,1.0255633951579508,1.0255633951579508,0.0
708,PXD,0.1872096152254976,0.20542010380767226,0.441396176528576,0.152398486917468,0.14200922756178966,0.24349644864699987,True,55242.889,51476.889,7845.0,10342.0,12.1782806180447,15.455479438054496,3.277198820009796,0.0
709,PLNT,0.03414161179234206,0.0207970640074094,0.13900897070530802,0.020715111295636572,0.01475040853702825,-11.514154116601441,False,6738.932,4798.526,99.402,230.078,,,1.965499408309655,0.0
